week,sales
2019-12-30,16884112.45
2020-01-06,24470224.42
2020-01-13,24398685.16
2020-01-20,23833138.96
2020-01-27,23730686.38
2020-02-03,24127498.71
2020-02-10,23889752.49
2020-02-17,24128861.8
2020-02-24,24244966.9
2020-03-02,24043127.51
2020-03-09,24061830.29
2020-03-16,24252035.02
2020-03-23,23911063.3
2020-03-30,24055524.47
2020-04-06,23886226.8
2020-04-13,24232299.85
2020-04-20,23620339.52
2020-04-27,23819754.28
2020-05-04,23548762.3
2020-05-11,24459382.4
2020-05-18,24447089.38
2020-05-25,24008965.18
2020-06-01,23525924.02
2020-06-08,23456398.61
2020-06-15,24063913.76
2020-06-22,23714604.02
2020-06-29,24162291.57
2020-07-06,23607675.81
2020-07-13,23806411.29
2020-07-20,23895414.7
2020-07-27,24158480.84
2020-08-03,24167362.34
2020-08-10,23929580.51
2020-08-17,23495144.17
2020-08-24,24207922.42
2020-08-31,24659158.67
2020-09-07,24190569.08
2020-09-14,24066832.77
2020-09-21,23839301.7
2020-09-28,23509799.27
2020-10-05,24689130.49
2020-10-12,24168992.59
2020-10-19,24190941.08
2020-10-26,24192146.66
2020-11-02,24174947.83
2020-11-09,24320072.65
2020-11-16,23822172.56
2020-11-23,23931818.57
2020-11-30,23819728.17
2020-12-07,23600731.69
2020-12-14,24091076.19
2020-12-21,23836603.33
2020-12-28,23686586.17
2021-01-04,23921633.44
2021-01-11,24114179.37
2021-01-18,23459842.61
2021-01-25,24138293.59
2021-02-01,23720393.64
2021-02-08,23937268.93
2021-02-15,23821036.46
2021-02-22,24361177.5
2021-03-01,24200583.82
2021-03-08,24020392.76
2021-03-15,24013881.63
2021-03-22,23824550.0
2021-03-29,24094114.31
2021-04-05,23524334.39
2021-04-12,24185650.1
2021-04-19,23628036.41
2021-04-26,24566022.54
2021-05-03,24147661.72
2021-05-10,23553189.73
2021-05-17,24403921.19
2021-05-24,23551442.26
2021-05-31,23780327.81
2021-06-07,24054705.57
2021-06-14,23274863.36
2021-06-21,23545672.95
2021-06-28,23975971.98
2021-07-05,23814216.27
2021-07-12,24359573.88
2021-07-19,24084866.38
2021-07-26,24759920.22
2021-08-02,23985670.01
2021-08-09,23864810.01
2021-08-16,23416596.57
2021-08-23,24063460.04
2021-08-30,24074446.45
2021-09-06,23547197.51
2021-09-13,23794276.95
2021-09-20,24393590.19
2021-09-27,23951846.81
2021-10-04,23442517.18
2021-10-11,23734670.18
2021-10-18,24005992.3
2021-10-25,24301754.22
2021-11-01,24335936.69
2021-11-08,23719202.99
2021-11-15,23424431.41
2021-11-22,23509605.6
2021-11-29,24554756.58
2021-12-06,24261439.21
2021-12-13,23957191.69
2021-12-20,23908991.19
2021-12-27,17558439.26
