month,sales
2020-01-01,106513900.93
2020-02-01,99920668.08
2020-03-01,106557170.34
2020-04-01,102355659.38
2020-05-01,106706928.84
2020-06-01,101826105.93
2020-07-01,105578082.76
2020-08-01,106300016.62
2020-09-01,102968755.67
2020-10-01,107686945.08
2020-11-01,102943807.91
2020-12-01,105617649.03
2021-01-01,105694319.54
2021-02-01,95839876.53
2021-03-01,106475125.02
2021-04-01,102746313.36
2021-05-01,106043383.37
2021-06-01,101915656.36
2021-07-01,106514115.98
2021-08-01,105494836.75
2021-09-01,102976573.47
2021-10-01,105774723.39
2021-11-01,102226334.57
2021-12-01,107003660.05
